,Palabra,Frecuencia,ID_Articulo
15702,"marzo, grave, gobierno",1,85
15703,"grave, gobierno, términos",1,85
15704,"gobierno, términos, participación",1,85
15705,"términos, participación, lista",1,85
15706,"participación, lista, enviada",1,85
15707,"lista, enviada, ministerio",1,85
15708,"enviada, ministerio, hacienda",1,85
15709,"ministerio, hacienda, crédito",1,85
15710,"hacienda, crédito, público",1,85
15711,"crédito, público, firmada",1,85
15712,"público, firmada, ministro",1,85
15713,"firmada, ministro, carrasquilla",1,85
15714,"ministro, carrasquilla, candidatos",1,85
15715,"carrasquilla, candidatos, necesarios",1,85
15716,"candidatos, necesarios, conformar",1,85
15717,"necesarios, conformar, mesa",1,85
15718,"conformar, mesa, hombres",1,85
15719,"mesa, hombres, pregunta",1,85
15720,"hombres, pregunta, caben",1,85
15721,"pregunta, caben, mujeres",1,85
15722,"caben, mujeres, gobierno",1,85
15723,"mujeres, gobierno, corporativo",1,85
15724,"gobierno, corporativo, ecopetrol",1,85
15725,"corporativo, ecopetrol, ejemplo",1,85
15726,"ecopetrol, ejemplo, equidad",1,85
15727,"ejemplo, equidad, viene",1,85
15728,"equidad, viene, esencialmente",1,85
15729,"viene, esencialmente, pasar",1,85
15730,"esencialmente, pasar, próxima",1,85
15731,"pasar, próxima, asamblea",1,85
15732,"próxima, asamblea, accionistas",1,85
15733,"asamblea, accionistas, empresa",1,85
15734,"accionistas, empresa, marzo",1,85
15735,"empresa, marzo, convocada",1,85
15736,"marzo, convocada, presidente",1,85
15737,"convocada, presidente, ecopetrol",1,85
15738,"presidente, ecopetrol, felipe",1,85
15739,"ecopetrol, felipe, bayón",1,85
15740,"felipe, bayón, revisar",1,85
15741,"bayón, revisar, temas",1,85
15742,"revisar, temas, gobierno",1,85
15743,"temas, gobierno, gestión",1,85
15744,"gobierno, gestión, financieros",1,85
15745,"gestión, financieros, elige",1,85
15746,"financieros, elige, cabezas",1,85
15747,"elige, cabezas, pasa",1,85
15748,"cabezas, pasa, cargos",1,85
15749,"pasa, cargos, directivos",1,85
15750,"cargos, directivos, crudo",1,85
15751,"directivos, crudo, transparente",1,85
15752,"crudo, transparente, publicó",1,85
15753,"transparente, publicó, informe",1,85
15754,"publicó, informe, diciembre",1,85
15755,"informe, diciembre, cerca",1,85
15756,"diciembre, cerca, ecopetrol",1,85
15757,"cerca, ecopetrol, momento",1,85
15758,"ecopetrol, momento, trabajadoras",1,85
15759,"momento, trabajadoras, cerca",1,85
15760,"trabajadoras, cerca, gremios",1,85
15761,"cerca, gremios, asociaciones",1,85
15762,"gremios, asociaciones, unión",1,85
15763,"asociaciones, unión, trabajadores",1,85
15764,"unión, trabajadores, industria",1,85
15765,"trabajadores, industria, energética",1,85
15766,"industria, energética, nacional",1,85
15767,"energética, nacional, hidrocarburos",1,85
15768,"nacional, hidrocarburos, utenh",1,85
15769,"hidrocarburos, utenh, encuentran",1,85
15770,"utenh, encuentran, afiliados",1,85
15771,"encuentran, afiliados, hombres",1,85
15772,"afiliados, hombres, relación",1,85
15773,"hombres, relación, mujeres",1,85
15774,"relación, mujeres, asociación",1,85
15775,"mujeres, asociación, colombiana",1,85
15776,"asociación, colombiana, ingenieros",1,85
15777,"colombiana, ingenieros, petróleos",1,85
15778,"ingenieros, petróleos, acipet",1,85
15779,"petróleos, acipet, afiliados",1,85
15780,"acipet, afiliados, hombres",1,85
15781,"afiliados, hombres, mujeres",1,85
15782,"hombres, mujeres, afiliación",1,85
15783,"mujeres, afiliación, voluntaria",1,85
15784,"afiliación, voluntaria, supone",1,85
15785,"voluntaria, supone, sesgo",1,85
15786,"supone, sesgo, deja",1,85
15787,"sesgo, deja, situación",1,85
15788,"deja, situación, preocupante",1,85
15789,"situación, preocupante, carga",1,85
15790,"preocupante, carga, género",1,85
15791,"carga, género, capital",1,85
15792,"género, capital, social",1,85
15793,"capital, social, sector",1,85
15794,"social, sector, país",1,85
15795,"sector, país, refleja",1,85
15796,"país, refleja, redes",1,85
15797,"refleja, redes, contacto",1,85
15798,"redes, contacto, bienestar",1,85
15799,"contacto, bienestar, laboral",1,85
15800,"bienestar, laboral, torta",1,85
15801,"laboral, torta, repartida",1,85
15802,"torta, repartida, iniciativa",1,85
15803,"repartida, iniciativa, transparencia",1,85
15804,"iniciativa, transparencia, industrias",1,85
15805,"transparencia, industrias, extractivas",1,85
15806,"industrias, extractivas, eiti",1,85
15807,"extractivas, eiti, siglas",1,85
15808,"eiti, siglas, inglés",1,85
15809,"siglas, inglés, colombia",1,85
15810,"inglés, colombia, reunión",1,85
15811,"colombia, reunión, internacional",1,85
15812,"reunión, internacional, kiev",1,85
15813,"internacional, kiev, ucrania",1,85
15814,"kiev, ucrania, incluir",1,85
15815,"ucrania, incluir, información",1,85
15816,"incluir, información, tipo",1,85
15817,"información, tipo, ambiental",1,85
15818,"tipo, ambiental, incluye",1,85
15819,"ambiental, incluye, pagos",1,85
15820,"incluye, pagos, nacionales",1,85
15821,"pagos, nacionales, empresas",1,85
15822,"nacionales, empresas, tipo",1,85
15823,"empresas, tipo, busca",1,85
15824,"tipo, busca, profundizar",1,85
15825,"busca, profundizar, veeduría",1,85
15826,"profundizar, veeduría, impactos",1,85
15827,"veeduría, impactos, pasivos",1,85
15828,"impactos, pasivos, mitigaciones",1,85
15829,"pasivos, mitigaciones, invitó",1,85
15830,"mitigaciones, invitó, prioritaria",1,85
15831,"invitó, prioritaria, comités",1,85
15832,"prioritaria, comités, nacionales",1,85
15833,"comités, nacionales, representación",1,85
15834,"nacionales, representación, nacional",1,85
15835,"representación, nacional, incluir",1,85
15836,"nacional, incluir, mujeres",1,85
15837,"incluir, mujeres, mesas",1,85
15838,"mujeres, mesas, trabajo",1,85
15839,"mesas, trabajo, alerta",1,85
15840,"trabajo, alerta, invitación",1,85
15841,"alerta, invitación, clara",1,85
15842,"invitación, clara, género",1,85
15843,"clara, género, tema",1,85
15844,"género, tema, agenda",1,85
15845,"tema, agenda, petrolera",1,85
15846,"agenda, petrolera, nacional",1,85
15847,"petrolera, nacional, gobierno",1,85
15848,"nacional, gobierno, accionista",1,85
15849,"gobierno, accionista, mayoritario",1,85
15850,"accionista, mayoritario, considere",1,85
15851,"mayoritario, considere, listado",1,85
15852,"considere, listado, incluyente",1,85
15853,"listado, incluyente, promesas",1,85
15854,"incluyente, promesas, campaña",1,85
15855,"promesas, campaña, queden",1,85
15856,"campaña, queden, vació",1,85
15857,"queden, vació, narrativo",1,85
15858,"vació, narrativo, materializado",1,85
15859,"narrativo, materializado, balanceadamente",1,85
15860,"materializado, balanceadamente, oportunidad",1,85
15861,"balanceadamente, oportunidad, directiva",1,85
15862,"oportunidad, directiva, ecopetrol",1,85
15863,"directiva, ecopetrol, importante",1,85
15864,"ecopetrol, importante, colombianos",1,85
15865,"importante, colombianos, colombianas",1,85
15866,"colombianos, colombianas, junta",1,85
15867,"colombianas, junta, equilibrada",1,85
15868,"junta, equilibrada, información",1,85
15869,"equilibrada, información, impactos",1,85
15870,"información, impactos, sociales",1,85
15871,"impactos, sociales, económicos",1,85
15872,"sociales, económicos, sector",1,85
15873,"económicos, sector, petrolero",1,85
15874,"sector, petrolero, colombia",1,85
15875,"petrolero, colombia, visite",1,85
15876,"activo, industrial, importante",1,86
15877,"industrial, importante, nación",1,86
15878,"importante, nación, tantas",1,86
15879,"nación, tantas, razones",1,86
15880,"tantas, razones, mantener",1,86
15881,"razones, mantener, control",1,86
15882,"mantener, control, manejo",1,86
15883,"control, manejo, operación",1,86
15884,"manejo, operación, artículo",1,86
15885,"operación, artículo, expondré",1,86
15886,"artículo, expondré, señalar",1,86
15887,"expondré, señalar, ecopetrol",1,86
15888,"señalar, ecopetrol, privatizar",1,86
15889,"ecopetrol, privatizar, contrario",1,86
15890,"privatizar, contrario, consolidar",1,86
15891,"contrario, consolidar, país",1,86
15892,"consolidar, país, asumir",1,86
15893,"país, asumir, mejores",1,86
15894,"asumir, mejores, condiciones",1,86
15895,"mejores, condiciones, transición",1,86
15896,"condiciones, transición, energética",1,86
15897,"transición, energética, viene",1,86
15898,"energética, viene, mediados",1,86
15899,"viene, mediados, presente",1,86
15900,"mediados, presente, siglo",1,86
15901,"presente, siglo, surge",1,86
15902,"siglo, surge, empresa",1,86
15903,"surge, empresa, estatal",1,86
15904,"empresa, estatal, agosto",1,86
15905,"estatal, agosto, gobierno",1,86
15906,"agosto, gobierno, laureano",1,86
15907,"gobierno, laureano, gómez",2,86
15908,"laureano, gómez, precedido",1,86
15909,"gómez, precedido, presionado",1,86
15910,"precedido, presionado, revertir",1,86
15911,"presionado, revertir, concesión",1,86
15912,"revertir, concesión, mares",1,86
15913,"concesión, mares, consecuencia",1,86
15914,"mares, consecuencia, huelga",1,86
15915,"consecuencia, huelga, trabajadores",1,86
15916,"huelga, trabajadores, petroleros",1,86
15917,"trabajadores, petroleros, liderados",1,86
15918,"petroleros, liderados, recibió",1,86
15919,"liderados, recibió, apoyo",1,86
15920,"recibió, apoyo, vastos",1,86
15921,"apoyo, vastos, sectores",1,86
15922,"vastos, sectores, país",1,86
15923,"sectores, país, petición",1,86
15924,"país, petición, permitir",1,86
15925,"petición, permitir, prórroga",1,86
15926,"permitir, prórroga, concesión",1,86
15927,"prórroga, concesión, mares",1,86
15928,"concesión, mares, registrado",1,86
15929,"mares, registrado, histórica",1,86
15930,"registrado, histórica, lucha",1,86
15931,"histórica, lucha, democrática",1,86
15932,"lucha, democrática, defensa",1,86
15933,"democrática, defensa, altos",1,86
15934,"defensa, altos, intereses",1,86
15935,"altos, intereses, nacionales",1,86
15936,"intereses, nacionales, creación",1,86
15937,"nacionales, creación, ecopetrol",1,86
15938,"creación, ecopetrol, proceso",1,86
15939,"ecopetrol, proceso, nacionalización",1,86
15940,"proceso, nacionalización, industria",1,86
15941,"nacionalización, industria, petrolera",1,86
15942,"industria, petrolera, inicialmente",1,86
15943,"petrolera, inicialmente, fase",1,86
15944,"inicialmente, fase, producción",1,86
15945,"fase, producción, petróleo",1,86
15946,"producción, petróleo, refinación",1,86
15947,"petróleo, refinación, continuó",1,86
15948,"refinación, continuó, manos",1,86
15949,"continuó, manos, extranjeras",1,86
15950,"manos, extranjeras, revirtió",1,86
15951,"extranjeras, revirtió, refinería",1,86
15952,"revirtió, refinería, barrancabermeja",1,86
15953,"refinería, barrancabermeja, compra",1,86
15954,"barrancabermeja, compra, refinería",1,86
15955,"compra, refinería, cartagena",1,86
15956,"refinería, cartagena, paso",1,86
15957,"cartagena, paso, significó",1,86
15958,"paso, significó, impulso",1,86
15959,"significó, impulso, proceso",1,86
15960,"impulso, proceso, crecimiento",1,86
15961,"proceso, crecimiento, industria",1,86
15962,"crecimiento, industria, colombiana",1,86
15963,"industria, colombiana, diversificación",1,86
15964,"colombiana, diversificación, economía",1,86
15965,"diversificación, economía, venía",1,86
15966,"economía, venía, predominada",1,86
15967,"venía, predominada, economía",1,86
15968,"predominada, economía, cafetera",1,86
15969,"economía, cafetera, precisamente",1,86
15970,"cafetera, precisamente, creación",1,86
15971,"precisamente, creación, ecopetrol",1,86
15972,"creación, ecopetrol, coincidió",1,86
15973,"ecopetrol, coincidió, crisis",1,86
15974,"coincidió, crisis, cafetera",1,86
15975,"crisis, cafetera, recesión",1,86
15976,"cafetera, recesión, económica",1,86
15977,"recesión, económica, años",1,86
15978,"económica, años, siglo",1,86
15979,"años, siglo, impacto",1,86
15980,"siglo, impacto, guerra",1,86
15981,"impacto, guerra, mundial",1,86
15982,"guerra, mundial, intervención",1,86
15983,"mundial, intervención, gobierno",1,86
15984,"intervención, gobierno, norteamericano",1,86
15985,"gobierno, norteamericano, economía",1,86
15986,"norteamericano, economía, nacional",1,86
15987,"economía, nacional, misión",1,86
15988,"nacional, misión, economista",1,86
15989,"misión, economista, lauchlin",1,86
15990,"economista, lauchlin, currie",1,86
15991,"lauchlin, currie, banco",1,86
15992,"currie, banco, existencia",1,86
15993,"banco, existencia, ecopetrol",1,86
15994,"existencia, ecopetrol, significado",1,86
15995,"ecopetrol, significado, aporte",1,86
15996,"significado, aporte, económico",1,86
15997,"aporte, económico, industrial",1,86
15998,"económico, industrial, país",1,86
15999,"industrial, país, años",1,86
16000,"país, años, cambios",1,86
16001,"años, cambios, vivido",1,86
16002,"cambios, vivido, empresa",1,86
16003,"vivido, empresa, venido",1,86
16004,"empresa, venido, crecimiento",1,86
16005,"venido, crecimiento, igualmente",1,86
16006,"crecimiento, igualmente, sorteado",1,86
16007,"igualmente, sorteado, periodos",1,86
16008,"sorteado, periodos, crisis",1,86
16009,"periodos, crisis, externos",1,86
16010,"crisis, externos, internos",1,86
16011,"externos, internos, solidez",1,86
16012,"internos, solidez, empresas",1,86
16013,"solidez, empresas, prueban",1,86
16014,"empresas, prueban, tempestad",1,86
16015,"prueban, tempestad, calma",1,86
16016,"tempestad, calma, gracias",1,86
16017,"calma, gracias, empresa",1,86
16018,"gracias, empresa, trabajadores",1,86
16019,"empresa, trabajadores, ingenieros",1,86
16020,"trabajadores, ingenieros, técnicos",1,86
16021,"ingenieros, técnicos, directivos",1,86
16022,"técnicos, directivos, personal",1,86
16023,"directivos, personal, presta",1,86
16024,"personal, presta, servicios",1,86
16025,"presta, servicios, trabajos",1,86
16026,"servicios, trabajos, contratistas",1,86
16027,"trabajos, contratistas, probado",1,86
16028,"contratistas, probado, capacidad",1,86
16029,"probado, capacidad, colombianos",1,86
16030,"capacidad, colombianos, asumir",1,86
16031,"colombianos, asumir, industria",1,86
16032,"asumir, industria, petrolera",1,86
16033,"industria, petrolera, procesos",1,86
16034,"petrolera, procesos, digna",1,86
16035,"procesos, digna, altas",1,86
16036,"digna, altas, competencias",1,86
16037,"altas, competencias, industria",1,86
16038,"competencias, industria, petrolera",1,86
16039,"industria, petrolera, mundial",1,86
16040,"petrolera, mundial, prueba",1,86
16041,"mundial, prueba, ecopetrol",1,86
16042,"prueba, ecopetrol, empresa",1,86
16043,"ecopetrol, empresa, cuyo",1,86
16044,"empresa, cuyo, título",1,86
16045,"cuyo, título, cobró",1,86
16046,"título, cobró, relevancia",1,86
16047,"cobró, relevancia, económica",1,86
16048,"relevancia, económica, frente",1,86
16049,"económica, frente, empresas",1,86
16050,"frente, empresas, petroleras",1,86
16051,"empresas, petroleras, mundo",1,86
16052,"petroleras, mundo, triplicó",1,86
16053,"mundo, triplicó, valoración",1,86
16054,"triplicó, valoración, acción",1,86
16055,"valoración, acción, variación",1,86
16056,"acción, variación, cotización",1,86
16057,"variación, cotización, precio",1,86
16058,"cotización, precio, referencia",1,86
16059,"precio, referencia, crudo",1,86
16060,"referencia, crudo, brent",1,86
16061,"crudo, brent, empresa",1,86
16062,"brent, empresa, cotiza",1,86
16063,"empresa, cotiza, crudos",1,86
16064,"cotiza, crudos, mercado",1,86
16065,"crudos, mercado, internacional",1,86
16066,"mercado, internacional, dejando",1,86
16067,"internacional, dejando, compañía",1,86
16068,"dejando, compañía, solidez",1,86
16069,"compañía, solidez, allá",1,86
16070,"solidez, allá, efectos",1,86
16071,"allá, efectos, mercado",1,86
16072,"efectos, mercado, deduce",1,86
16073,"mercado, deduce, reporte",1,86
16074,"deduce, reporte, vicepresidenta",1,86
16075,"reporte, vicepresidenta, estrategia",1,86
16076,"vicepresidenta, estrategia, finanzas",1,86
16077,"estrategia, finanzas, ecopetrol",1,86
16078,"finanzas, ecopetrol, enero",1,86
16079,"ecopetrol, enero, portafolio",1,86
16080,"enero, portafolio, maría",1,86
16081,"portafolio, maría, fernanda",1,86
16082,"maría, fernanda, suarez",1,86
16083,"fernanda, suarez, designada",1,86
16084,"suarez, designada, ministra",1,86
16085,"designada, ministra, minas",1,86
16086,"ministra, minas, energía",1,86
16087,"minas, energía, gobierno",1,86
16088,"energía, gobierno, entrante",1,86
16089,"gobierno, entrante, carlos",1,86
16090,"entrante, carlos, díaz",1,86
16091,"carlos, díaz, escribe",1,86
16092,"díaz, escribe, columna",1,86
16093,"escribe, columna, julio",1,86
16094,"columna, julio, revista",1,86
16095,"julio, revista, dinero",1,86
16096,"revista, dinero, ecopetrol",1,86
16097,"dinero, ecopetrol, activo",1,86
16098,"ecopetrol, activo, estratégico",1,86
16099,"activo, estratégico, rentable",1,86
16100,"estratégico, rentable, país",1,86
16101,"rentable, país, señalando",1,86
16102,"país, señalando, importancia",1,86
16103,"señalando, importancia, economía",1,86
16104,"importancia, economía, plan",1,86
16105,"economía, plan, inversiones",1,86
